X(LU)   Y(LU)   Z(LU)   Vx(VU)   Vy(VU)   Vz(VU)   T(TU)  C
0.272373959153627 0.000000000000000 0.000000000000000 0.000000000000000 2.162323602816495 0.000000000000000 6.239700794601118 2.376370061655153 
0.268721165213030 0.000000000000000 -0.004381358844750 0.000000000000000 2.184086999512501 0.000000000000000 6.241544313713187 2.369078389571513 
0.267993837104480 0.000000000000000 -0.008730985157763 0.000000000000000 2.187973781433167 0.000000000000000 6.241913217952662 2.367354387231249 
0.266794974810978 0.000000000000000 -0.013018504524835 0.000000000000000 2.194404211692617 0.000000000000000 6.242517545996418 2.364505336625018 
0.265143488748486 0.000000000000000 -0.017215899268466 0.000000000000000 2.203311499570759 0.000000000000000 6.243342484682380 2.360565607145829 
0.263063839793182 0.000000000000000 -0.021298360820513 0.000000000000000 2.214610273133037 0.000000000000000 6.244369019174265 2.355579607931361 
0.260584450738214 0.000000000000000 -0.025244747632425 0.000000000000000 2.228202983350075 0.000000000000000 6.245575288362323 2.349598873483381 
0.257736126933370 0.000000000000000 -0.029037703030307 0.000000000000000 2.243986257558324 0.000000000000000 6.246937926468071 2.342679179054096 
0.254550650157685 0.000000000000000 -0.032663498571982 0.000000000000000 2.261856543921190 0.000000000000000 6.248433248528591 2.334877988309136 
0.251059638795189 0.000000000000000 -0.036111690686992 0.000000000000000 2.281714680571410 0.000000000000000 6.250038199122383 2.326252402219989 
0.247293702534713 0.000000000000000 -0.039374676522720 0.000000000000000 2.303469287798051 0.000000000000000 6.251731040341634 2.316857657049380 
0.243281873649046 0.000000000000000 -0.042447218615342 0.000000000000000 2.327039068037717 0.000000000000000 6.253491795592982 2.306746133985901 
0.239051271522711 0.000000000000000 -0.045325986707591 0.000000000000000 2.352354198959259 0.000000000000000 6.255302488293345 2.295966796955262 
0.234626948484007 0.000000000000000 -0.048009145161786 0.000000000000000 2.379357036756500 0.000000000000000 6.257147222294613 2.284564960523574 
0.230031867155136 0.000000000000000 -0.050495998974247 0.000000000000000 2.408002334996044 0.000000000000000 6.259012149073547 2.272582295127481 
0.225286967152633 0.000000000000000 -0.052786700966474 0.000000000000000 2.438257150819659 0.000000000000000 6.260885360022381 2.260056992098967 
0.220411288321851 0.000000000000000 -0.054882016596750 0.000000000000000 2.470100570099927 0.000000000000000 6.262756733867229 2.247024029146345 
0.215422126652056 0.000000000000000 -0.056783139876225 0.000000000000000 2.503523344624440 0.000000000000000 6.264617761243189 2.233515494216232 
0.210335206610318 0.000000000000000 -0.058491552995528 0.000000000000000 2.538527501216851 0.000000000000000 6.266461361663627 2.219560940246242 
0.205164859620853 0.000000000000000 -0.060008922638205 0.000000000000000 2.575125955324063 0.000000000000000 6.268281702784303 2.205187754878619 
0.199924202898455 0.000000000000000 -0.061337026986990 0.000000000000000 2.613342139174499 0.000000000000000 6.270074027899460 2.190421537981338 
0.194625316091449 0.000000000000000 -0.062477708767170 0.000000000000000 2.653209635401494 0.000000000000000 6.271834494791972 2.175286486367801 
0.189279415455753 0.000000000000000 -0.063432851105078 0.000000000000000 2.694771789411677 0.000000000000000 6.273560027150537 2.159805789904564 
0.183897026811377 0.000000000000000 -0.064204374419103 0.000000000000000 2.738081255948530 0.000000000000000 6.275248178530618 2.144002046681619 
0.178488159457600 0.000000000000000 -0.064794253944758 0.000000000000000 2.783199416051232 0.000000000000000 6.276897008112217 2.127897707266902 
0.173062483602026 0.000000000000000 -0.065204558786428 0.000000000000000 2.830195579124920 0.000000000000000 6.278504967165860 2.111515559219222 
0.167629513666736 0.000000000000000 -0.065437514543205 0.000000000000000 2.879145860981518 0.000000000000000 6.280070795109317 2.094879262684104 
0.162198798890315 0.000000000000000 -0.065495592433898 0.000000000000000 2.930131604342330 0.000000000000000 6.281593424298225 2.078013945244408 
0.156780120698635 0.000000000000000 -0.065381628238268 0.000000000000000 2.983237187332512 0.000000000000000 6.283071893247224 2.060946858115567 
0.151383693029854 0.000000000000000 -0.065098973929174 0.000000000000000 3.038547055572447 0.000000000000000 6.284505268850560 2.043708084714071 
0.146020356791492 0.000000000000000 -0.064651683046925 0.000000000000000 3.096141827618260 0.000000000000000 6.285892579383227 2.026331274792817 
0.140701752765793 0.000000000000000 -0.064044727044276 0.000000000000000 3.156093379397094 0.000000000000000 6.287232761565941 2.008854351498907 
0.135440448902528 0.000000000000000 -0.063284233368958 0.000000000000000 3.218458932478569 0.000000000000000 6.288524626598528 1.991320105218915 
0.130249989451403 0.000000000000000 -0.062377726765263 0.000000000000000 3.283274370496938 0.000000000000000 6.289766851391048 1.973776551003467 
0.125144827617676 0.000000000000000 -0.061334343901038 0.000000000000000 3.350547287835694 0.000000000000000 6.290958001576170 1.956276895431490 
0.120140104794828 0.000000000000000 -0.060164980451980 0.000000000000000 3.420250596466611 0.000000000000000 6.292096591355127 1.938878950542268 
0.115251252783288 0.000000000000000 -0.058882323576885 0.000000000000000 3.492317790102866 0.000000000000000 6.293181181016964 1.921643867222277 
0.110493423590316 0.000000000000000 -0.057500726947151 0.000000000000000 3.566641050738290 0.000000000000000 6.294210505969224 1.904634153546614 
0.105880791571638 0.000000000000000 -0.056035904337414 0.000000000000000 3.643073145070322 0.000000000000000 6.295183622561987 1.887911091193685 
0.101425814172817 0.000000000000000 -0.054504450641809 0.000000000000000 3.721433447990664 0.000000000000000 6.296100048651371 1.871531831067952 
0.097138563985767 0.000000000000000 -0.052923238007866 0.000000000000000 3.801517567439037 0.000000000000000 6.296959874163584 1.855546577224744 
0.093026241975764 0.000000000000000 -0.051308766115922 0.000000000000000 3.883109211537498 0.000000000000000 6.297763821124322 1.839996295437920 
0.089092946520971 0.000000000000000 -0.049676556806357 0.000000000000000 3.965992456466737 0.000000000000000 6.298513243086218 1.824911284904185 
0.085339717152412 0.000000000000000 -0.048040669799336 0.000000000000000 4.049962622543891 0.000000000000000 6.299210066994220 1.810310760306330 
0.081764816288674 0.000000000000000 -0.046413384456995 0.000000000000000 4.134834485714778 0.000000000000000 6.299856691561765 1.796203379196016 
0.078364175044975 0.000000000000000 -0.044805055414655 0.000000000000000 4.220447293752348 0.000000000000000 6.300455861887034 1.782588488965718 
0.075131917739950 0.000000000000000 -0.043224119748382 0.000000000000000 4.306666740065971 0.000000000000000 6.301010539768291 1.769457796429884 
0.072060890019720 0.000000000000000 -0.041677216550502 0.000000000000000 4.393384494767791 0.000000000000000 6.301523784740288 1.756797176131097 
0.069143137601442 0.000000000000000 -0.040169376140984 0.000000000000000 4.480516066077152 0.000000000000000 6.301998654807100 1.744588399350424 
0.066370306696966 0.000000000000000 -0.038704241534163 0.000000000000000 4.567997728551227 0.000000000000000 6.302438130276554 1.732810648518047 
0.063733956992424 0.000000000000000 -0.037284294294606 0.000000000000000 4.655783104326077 0.000000000000000 6.302845060064962 1.721441755872072 
0.061225791349778 0.000000000000000 -0.035911066824287 0.000000000000000 4.743839801459773 0.000000000000000 6.303222127518787 1.710459159103411 
0.058837813554277 0.000000000000000 -0.034585331390508 0.000000000000000 4.832146349531626 0.000000000000000 6.303571831865525 1.699840599207642 
0.056562428036743 0.000000000000000 -0.033307262165577 0.000000000000000 4.920689547523662 0.000000000000000 6.303896481382783 1.689564601045345 
0.054392495265974 0.000000000000000 -0.032076570353806 0.000000000000000 5.009462254803513 0.000000000000000 6.304198194842864 1.679610780807265 
0.052321354825811 0.000000000000000 -0.030892614599400 0.000000000000000 5.098461605612902 0.000000000000000 6.304478908440189 1.669960021670061 
0.050342825981791 0.000000000000000 -0.029754489827305 0.000000000000000 5.187687601589300 0.000000000000000 6.304740386070970 1.660594552969081 
0.048451193340636 0.000000000000000 -0.028661097904155 0.000000000000000 5.277142026931964 0.000000000000000 6.304984231414841 1.651497961412406 
0.046641183268033 0.000000000000000 -0.027611203338134 0.000000000000000 5.366827630373864 0.000000000000000 6.305211900738811 1.642655156433579 
0.044907935146465 0.000000000000000 -0.026603476874285 0.000000000000000 5.456747522605457 0.000000000000000 6.305424715702595 1.634052306255199 
0.043246970319163 0.000000000000000 -0.025636529415628 0.000000000000000 5.546904744489505 0.000000000000000 6.305623875710213 1.625676756742489 
0.041654160638179 0.000000000000000 -0.024708938279253 0.000000000000000 5.637301968564318 0.000000000000000 6.305810469540480 1.617516941623222 
0.040125697857624 0.000000000000000 -0.023819267415334 0.000000000000000 5.727941303058840 0.000000000000000 6.305985486117327 1.609562290020137 
0.038658064629222 0.000000000000000 -0.022966082890147 0.000000000000000 5.818824173617980 0.000000000000000 6.306149824365298 1.601803135273639 
0.037248007512668 0.000000000000000 -0.022147964666575 0.000000000000000 5.909951263296891 0.000000000000000 6.306304302159339 1.594230627558352 
0.035892512197698 0.000000000000000 -0.021363515487929 0.000000000000000 6.001322495068369 0.000000000000000 6.306449664397438 1.586836651890622 
0.034588780967288 0.000000000000000 -0.020611367502673 0.000000000000000 6.092937045067496 0.000000000000000 6.306586590258703 1.579613752288538 
0.033334212345123 0.000000000000000 -0.019890187122884 0.000000000000000 6.184793377142213 0.000000000000000 6.306715699707440 1.572555062440969 
0.032126382805903 0.000000000000000 -0.019198678503338 0.000000000000000 6.276889291690871 0.000000000000000 6.306837559315094 1.565654242866706 
0.030963030399839 0.000000000000000 -0.018535585940296 0.000000000000000 6.369221983280439 0.000000000000000 6.306952687463500 1.558905424366664 
